sample_accession	axis	program_type	spatial_program	spot_spearman	n_spots
GSM6086633	F1	CORE	fibroblast_inflammatory	0.1655746510096424	955
GSM6086633	F1	CORE	endothelial_vascular	0.2303489814204074	955
GSM6086633	F1	CORE	myeloid_dendritic	0.3744257293624388	955
GSM6086633	F1	CORE	T_NK_cytotoxic	0.14462718089921742	955
GSM6086633	F1	CORE	B_plasma	0.06457588000415057	955
GSM6086633	F1	EXTENDED	keratinocyte_basal	0.39665409871997714	955
GSM6086633	F1	EXTENDED	keratinocyte_spinous_suprabasal	0.22491426937658637	955
GSM6086633	F1	EXTENDED	keratinocyte_inflammatory_T17	0.2901782437304376	955
GSM6086633	F1	EXTENDED	keratinocyte_stress_hypoxia	0.4601090115037807	955
GSM6086633	F1	EXTENDED	fibroblast_matrix	0.142477169691545	955
GSM6086633	F1	EXTENDED	fibroblast_inflammatory	0.20891461757690732	955
GSM6086633	F1	EXTENDED	endothelial_vascular	0.2652978113961984	955
GSM6086633	F1	EXTENDED	myeloid_dendritic	0.4166611663059035	955
GSM6086633	F1	EXTENDED	T_NK_cytotoxic	0.16014577518763273	955
GSM6086633	F1	EXTENDED	B_plasma	0.0733435982539701	955
GSM6086633	F2	CORE	keratinocyte_basal	0.3786111118401047	955
GSM6086633	F2	CORE	keratinocyte_spinous_suprabasal	0.23738833300862877	955
GSM6086633	F2	CORE	keratinocyte_inflammatory_T17	0.23389601280725583	955
GSM6086633	F2	CORE	keratinocyte_stress_hypoxia	0.4560786761904993	955
GSM6086633	F2	CORE	fibroblast_matrix	0.23704010551939458	955
GSM6086633	F2	CORE	fibroblast_inflammatory	0.24840734970248915	955
GSM6086633	F2	CORE	endothelial_vascular	0.2842468083259897	955
GSM6086633	F2	CORE	myeloid_dendritic	0.44107168521537854	955
GSM6086633	F2	CORE	T_NK_cytotoxic	0.17922398926258282	955
GSM6086633	F2	CORE	B_plasma	0.08708729481734825	955
GSM6086633	F2	EXTENDED	keratinocyte_basal	0.36946700862397625	955
GSM6086633	F2	EXTENDED	keratinocyte_spinous_suprabasal	0.24571430473231579	955
GSM6086633	F2	EXTENDED	keratinocyte_inflammatory_T17	0.22829673685710367	955
GSM6086633	F2	EXTENDED	keratinocyte_stress_hypoxia	0.45994119523994365	955
GSM6086633	F2	EXTENDED	fibroblast_matrix	0.2851346758366369	955
GSM6086633	F2	EXTENDED	fibroblast_inflammatory	0.2754254444453832	955
GSM6086633	F2	EXTENDED	endothelial_vascular	0.2807419655743486	955
GSM6086633	F2	EXTENDED	myeloid_dendritic	0.4366023478931776	955
GSM6086633	F2	EXTENDED	T_NK_cytotoxic	0.1769025908742604	955
GSM6086633	F2	EXTENDED	B_plasma	0.08716557735410518	955
GSM6086633	F6	CORE	keratinocyte_basal	0.403467534708547	955
GSM6086633	F6	CORE	keratinocyte_spinous_suprabasal	0.1992997128871103	955
GSM6086633	F6	CORE	keratinocyte_inflammatory_T17	0.26155110164511397	955
GSM6086633	F6	CORE	keratinocyte_stress_hypoxia	0.4680022042722971	955
GSM6086633	F6	CORE	fibroblast_matrix	0.05489301311659592	955
GSM6086633	F6	CORE	fibroblast_inflammatory	0.1740031433245855	955
GSM6086633	F6	CORE	endothelial_vascular	0.2500606702081629	955
GSM6086633	F6	CORE	myeloid_dendritic	0.40721700265751837	955
GSM6086633	F6	CORE	T_NK_cytotoxic	0.15298757928647097	955
GSM6086633	F6	CORE	B_plasma	0.06392770315860262	955
GSM6086633	F6	EXTENDED	keratinocyte_basal	0.41226596435996427	955
GSM6086633	F6	EXTENDED	keratinocyte_spinous_suprabasal	0.22494546293666495	955
GSM6086633	F6	EXTENDED	keratinocyte_inflammatory_T17	0.29931574655271315	955
GSM6086633	F6	EXTENDED	keratinocyte_stress_hypoxia	0.4703503475164756	955
GSM6086633	F6	EXTENDED	fibroblast_matrix	0.09360712134994312	955
GSM6086633	F6	EXTENDED	fibroblast_inflammatory	0.18785548660599208	955
GSM6086633	F6	EXTENDED	endothelial_vascular	0.26298487127519055	955
GSM6086633	F6	EXTENDED	myeloid_dendritic	0.41975897827680336	955
GSM6086633	F6	EXTENDED	T_NK_cytotoxic	0.16290485042908937	955
GSM6086633	F6	EXTENDED	B_plasma	0.07877218118778792	955
GSM6086633	F7	CORE	keratinocyte_basal	0.41345548545830163	955
GSM6086633	F7	CORE	keratinocyte_spinous_suprabasal	0.2079604945785774	955
GSM6086633	F7	CORE	keratinocyte_inflammatory_T17	0.30208138789144545	955
GSM6086633	F7	CORE	keratinocyte_stress_hypoxia	0.45475474095440394	955
GSM6086633	F7	CORE	fibroblast_matrix	0.018610988027638928	955
GSM6086633	F7	CORE	fibroblast_inflammatory	0.15704493298038635	955
GSM6086633	F7	CORE	endothelial_vascular	0.27772962427325315	955
GSM6086633	F7	CORE	myeloid_dendritic	0.41066167317647956	955
GSM6086633	F7	CORE	T_NK_cytotoxic	0.1433182221390452	955
GSM6086633	F7	CORE	B_plasma	0.06776586288058176	955
GSM6086633	F7	EXTENDED	keratinocyte_basal	0.4192472331509849	955
GSM6086633	F7	EXTENDED	keratinocyte_spinous_suprabasal	0.2134492881249586	955
GSM6086633	F7	EXTENDED	keratinocyte_inflammatory_T17	0.3092162030024946	955
GSM6086633	F7	EXTENDED	keratinocyte_stress_hypoxia	0.4669776571094588	955
GSM6086633	F7	EXTENDED	fibroblast_matrix	0.03275325431174273	955
GSM6086633	F7	EXTENDED	fibroblast_inflammatory	0.16552189509842707	955
GSM6086633	F7	EXTENDED	endothelial_vascular	0.2809308826986447	955
GSM6086633	F7	EXTENDED	myeloid_dendritic	0.4180437905682839	955
GSM6086633	F7	EXTENDED	T_NK_cytotoxic	0.1448926246362689	955
GSM6086633	F7	EXTENDED	B_plasma	0.07270588095818935	955
GSM6086634	F1	CORE	keratinocyte_basal	0.4650199000793668	654
GSM6086634	F1	CORE	keratinocyte_spinous_suprabasal	0.37490941301176	654
GSM6086634	F1	CORE	keratinocyte_inflammatory_T17	0.32665837782961665	654
GSM6086634	F1	CORE	keratinocyte_stress_hypoxia	0.5572483381162981	654
GSM6086634	F1	CORE	fibroblast_matrix	-0.44059556947873674	654
GSM6086634	F1	CORE	fibroblast_inflammatory	0.03337929754922327	654
GSM6086634	F1	CORE	endothelial_vascular	0.31349991822498474	654
GSM6086634	F1	CORE	myeloid_dendritic	0.42337039321181325	654
GSM6086634	F1	CORE	T_NK_cytotoxic	0.45404776956665005	654
GSM6086634	F1	CORE	B_plasma	0.28845307659157254	654
GSM6086634	F1	EXTENDED	keratinocyte_basal	0.4933504500241515	654
GSM6086634	F1	EXTENDED	keratinocyte_spinous_suprabasal	0.40550997970139346	654
GSM6086634	F1	EXTENDED	keratinocyte_inflammatory_T17	0.3464005816271167	654
GSM6086634	F1	EXTENDED	keratinocyte_stress_hypoxia	0.5835571194869564	654
GSM6086634	F1	EXTENDED	fibroblast_matrix	-0.3733044121282536	654
GSM6086634	F1	EXTENDED	fibroblast_inflammatory	0.0721344131866259	654
GSM6086634	F1	EXTENDED	endothelial_vascular	0.31076618402829115	654
GSM6086634	F1	EXTENDED	myeloid_dendritic	0.4551125640938078	654
GSM6086634	F1	EXTENDED	T_NK_cytotoxic	0.4661226762344885	654
GSM6086634	F1	EXTENDED	B_plasma	0.30845494427834813	654
GSM6086634	F2	CORE	keratinocyte_basal	0.4654226249146243	654
GSM6086634	F2	CORE	keratinocyte_spinous_suprabasal	0.3820378201775195	654
GSM6086634	F2	CORE	keratinocyte_inflammatory_T17	0.31599878895607736	654
GSM6086634	F2	CORE	keratinocyte_stress_hypoxia	0.554546266963068	654
GSM6086634	F2	CORE	fibroblast_matrix	-0.30111223661907877	654
GSM6086634	F2	CORE	fibroblast_inflammatory	0.12919540235239366	654
GSM6086634	F2	CORE	endothelial_vascular	0.34155722939407146	654
GSM6086634	F2	CORE	myeloid_dendritic	0.47928848148840025	654
GSM6086634	F2	CORE	T_NK_cytotoxic	0.4840365556082944	654
GSM6086634	F2	CORE	B_plasma	0.3356026962473861	654
GSM6086634	F2	EXTENDED	keratinocyte_basal	0.465094160179482	654
GSM6086634	F2	EXTENDED	keratinocyte_spinous_suprabasal	0.3738016273976838	654
GSM6086634	F2	EXTENDED	keratinocyte_inflammatory_T17	0.30163725802582037	654
GSM6086634	F2	EXTENDED	keratinocyte_stress_hypoxia	0.5551466297444007	654
GSM6086634	F2	EXTENDED	fibroblast_matrix	-0.28727218518294756	654
GSM6086634	F2	EXTENDED	fibroblast_inflammatory	0.14333560729696926	654
GSM6086634	F2	EXTENDED	endothelial_vascular	0.3454574675555171	654
GSM6086634	F2	EXTENDED	myeloid_dendritic	0.4779612797796621	654
GSM6086634	F2	EXTENDED	T_NK_cytotoxic	0.4807596198447857	654
GSM6086634	F2	EXTENDED	B_plasma	0.334245966198995	654
GSM6086634	F6	CORE	keratinocyte_basal	0.5273526741028872	654
GSM6086634	F6	CORE	keratinocyte_spinous_suprabasal	0.47306330242118283	654
GSM6086634	F6	CORE	keratinocyte_inflammatory_T17	0.40347288187163133	654
GSM6086634	F6	CORE	keratinocyte_stress_hypoxia	0.5904827627648558	654
GSM6086634	F6	CORE	fibroblast_matrix	-0.4029443216753085	654
GSM6086634	F6	CORE	fibroblast_inflammatory	0.03208688404856765	654
GSM6086634	F6	CORE	endothelial_vascular	0.2685968270711913	654
GSM6086634	F6	CORE	myeloid_dendritic	0.44947652920625625	654
GSM6086634	F6	CORE	T_NK_cytotoxic	0.45337341239216156	654
GSM6086634	F6	CORE	B_plasma	0.3125970325276771	654
GSM6086634	F6	EXTENDED	keratinocyte_basal	0.5144950590043591	654
GSM6086634	F6	EXTENDED	keratinocyte_spinous_suprabasal	0.43567055091603285	654
GSM6086634	F6	EXTENDED	keratinocyte_inflammatory_T17	0.3556698079950563	654
GSM6086634	F6	EXTENDED	keratinocyte_stress_hypoxia	0.58636040618179	654
GSM6086634	F6	EXTENDED	fibroblast_matrix	-0.3883326424776089	654
GSM6086634	F6	EXTENDED	fibroblast_inflammatory	0.07113471793708973	654
GSM6086634	F6	EXTENDED	endothelial_vascular	0.30807625338810457	654
GSM6086634	F6	EXTENDED	myeloid_dendritic	0.46294625483757246	654
GSM6086634	F6	EXTENDED	T_NK_cytotoxic	0.46689947152662553	654
GSM6086634	F6	EXTENDED	B_plasma	0.3223966755361203	654
GSM6086634	F7	CORE	keratinocyte_basal	0.4083844544589304	654
GSM6086634	F7	CORE	keratinocyte_spinous_suprabasal	0.2472624636820876	654
GSM6086634	F7	CORE	keratinocyte_inflammatory_T17	0.18094152337356598	654
GSM6086634	F7	CORE	keratinocyte_stress_hypoxia	0.49510688637699407	654
GSM6086634	F7	CORE	fibroblast_matrix	-0.3639198707447437	654
GSM6086634	F7	CORE	fibroblast_inflammatory	0.15396737614317588	654
GSM6086634	F7	CORE	endothelial_vascular	0.3556332080746124	654
GSM6086634	F7	CORE	myeloid_dendritic	0.43695183875072885	654
GSM6086634	F7	CORE	T_NK_cytotoxic	0.4547038071200988	654
GSM6086634	F7	CORE	B_plasma	0.35066464827770555	654
GSM6086634	F7	EXTENDED	keratinocyte_basal	0.4636654361793758	654
GSM6086634	F7	EXTENDED	keratinocyte_spinous_suprabasal	0.3308629767048426	654
GSM6086634	F7	EXTENDED	keratinocyte_inflammatory_T17	0.26647537206192884	654
GSM6086634	F7	EXTENDED	keratinocyte_stress_hypoxia	0.5471332099914323	654
GSM6086634	F7	EXTENDED	fibroblast_matrix	-0.3805865070244833	654
GSM6086634	F7	EXTENDED	fibroblast_inflammatory	0.12895427338706802	654
GSM6086634	F7	EXTENDED	endothelial_vascular	0.34424624473606236	654
GSM6086634	F7	EXTENDED	myeloid_dendritic	0.46418422525656994	654
GSM6086634	F7	EXTENDED	T_NK_cytotoxic	0.47202289501079603	654
GSM6086634	F7	EXTENDED	B_plasma	0.35215440920234664	654
GSM6086635	F1	CORE	keratinocyte_basal	0.3441217588650519	685
GSM6086635	F1	CORE	keratinocyte_spinous_suprabasal	0.15255054110183563	685
GSM6086635	F1	CORE	keratinocyte_inflammatory_T17	0.2633237312529142	685
GSM6086635	F1	CORE	keratinocyte_stress_hypoxia	0.5051706223470888	685
GSM6086635	F1	CORE	fibroblast_matrix	0.07263175804519047	685
GSM6086635	F1	CORE	fibroblast_inflammatory	0.2132413832267629	685
GSM6086635	F1	CORE	endothelial_vascular	0.34779220581126424	685
GSM6086635	F1	CORE	myeloid_dendritic	0.4493214905612965	685
GSM6086635	F1	CORE	T_NK_cytotoxic	0.36993036624112313	685
GSM6086635	F1	CORE	B_plasma	0.1823565379993031	685
GSM6086635	F1	EXTENDED	keratinocyte_basal	0.39472601572880417	685
GSM6086635	F1	EXTENDED	keratinocyte_spinous_suprabasal	0.22294977491556306	685
GSM6086635	F1	EXTENDED	keratinocyte_inflammatory_T17	0.2977749333874715	685
GSM6086635	F1	EXTENDED	keratinocyte_stress_hypoxia	0.5335459944605907	685
GSM6086635	F1	EXTENDED	fibroblast_matrix	0.19477816555944602	685
GSM6086635	F1	EXTENDED	fibroblast_inflammatory	0.2979298096431435	685
GSM6086635	F1	EXTENDED	endothelial_vascular	0.3727347249915044	685
GSM6086635	F1	EXTENDED	myeloid_dendritic	0.5024819574083229	685
GSM6086635	F1	EXTENDED	T_NK_cytotoxic	0.3906358579165011	685
GSM6086635	F1	EXTENDED	B_plasma	0.20580117944918727	685
GSM6086635	F2	CORE	keratinocyte_basal	0.3927997566710033	685
GSM6086635	F2	CORE	keratinocyte_spinous_suprabasal	0.26180556508540287	685
GSM6086635	F2	CORE	keratinocyte_inflammatory_T17	0.28832259321329273	685
GSM6086635	F2	CORE	keratinocyte_stress_hypoxia	0.5316684947975655	685
GSM6086635	F2	CORE	fibroblast_matrix	0.28212552324392226	685
GSM6086635	F2	CORE	fibroblast_inflammatory	0.32025222103035944	685
GSM6086635	F2	CORE	endothelial_vascular	0.3793437787560339	685
GSM6086635	F2	CORE	myeloid_dendritic	0.5085087316679051	685
GSM6086635	F2	CORE	T_NK_cytotoxic	0.41829948246480325	685
GSM6086635	F2	CORE	B_plasma	0.19933894204564895	685
GSM6086635	F2	EXTENDED	keratinocyte_basal	0.40025409768330616	685
GSM6086635	F2	EXTENDED	keratinocyte_spinous_suprabasal	0.24711800333730116	685
GSM6086635	F2	EXTENDED	keratinocyte_inflammatory_T17	0.2902843486034029	685
GSM6086635	F2	EXTENDED	keratinocyte_stress_hypoxia	0.5337925918511037	685
GSM6086635	F2	EXTENDED	fibroblast_matrix	0.287028931291164	685
GSM6086635	F2	EXTENDED	fibroblast_inflammatory	0.327382984586976	685
GSM6086635	F2	EXTENDED	endothelial_vascular	0.38018593829983777	685
GSM6086635	F2	EXTENDED	myeloid_dendritic	0.5152264624299434	685
GSM6086635	F2	EXTENDED	T_NK_cytotoxic	0.4139492396979739	685
GSM6086635	F2	EXTENDED	B_plasma	0.19632308321286712	685
GSM6086635	F6	CORE	keratinocyte_basal	0.3896956455518278	685
GSM6086635	F6	CORE	keratinocyte_spinous_suprabasal	0.260422518485896	685
GSM6086635	F6	CORE	keratinocyte_inflammatory_T17	0.2703193756628286	685
GSM6086635	F6	CORE	keratinocyte_stress_hypoxia	0.5290065457959273	685
GSM6086635	F6	CORE	fibroblast_matrix	0.1802491682188302	685
GSM6086635	F6	CORE	fibroblast_inflammatory	0.28592209262325563	685
GSM6086635	F6	CORE	endothelial_vascular	0.347689548946137	685
GSM6086635	F6	CORE	myeloid_dendritic	0.5059091078134271	685
GSM6086635	F6	CORE	T_NK_cytotoxic	0.3637372208868276	685
GSM6086635	F6	CORE	B_plasma	0.19876352562345562	685
GSM6086635	F6	EXTENDED	keratinocyte_basal	0.41437066333182	685
GSM6086635	F6	EXTENDED	keratinocyte_spinous_suprabasal	0.26072402015835805	685
GSM6086635	F6	EXTENDED	keratinocyte_inflammatory_T17	0.2905210801502868	685
GSM6086635	F6	EXTENDED	keratinocyte_stress_hypoxia	0.5456641123858205	685
GSM6086635	F6	EXTENDED	fibroblast_matrix	0.19539271277526415	685
GSM6086635	F6	EXTENDED	fibroblast_inflammatory	0.2996222838428804	685
GSM6086635	F6	EXTENDED	endothelial_vascular	0.37726402403226533	685
GSM6086635	F6	EXTENDED	myeloid_dendritic	0.5187211853120428	685
GSM6086635	F6	EXTENDED	T_NK_cytotoxic	0.38921544987549594	685
GSM6086635	F6	EXTENDED	B_plasma	0.21245487894792353	685
GSM6086635	F7	CORE	keratinocyte_basal	0.3389911032033894	685
GSM6086635	F7	CORE	keratinocyte_spinous_suprabasal	0.14188920215862125	685
GSM6086635	F7	CORE	keratinocyte_inflammatory_T17	0.2503717786884663	685
GSM6086635	F7	CORE	keratinocyte_stress_hypoxia	0.5010122176859584	685
GSM6086635	F7	CORE	fibroblast_matrix	0.12516270397740298	685
GSM6086635	F7	CORE	fibroblast_inflammatory	0.3122760953310994	685
GSM6086635	F7	CORE	endothelial_vascular	0.4005698365586302	685
GSM6086635	F7	CORE	myeloid_dendritic	0.4894003308244229	685
GSM6086635	F7	CORE	T_NK_cytotoxic	0.37757117269505064	685
GSM6086635	F7	CORE	B_plasma	0.21510664296707302	685
GSM6086635	F7	EXTENDED	keratinocyte_basal	0.37923566845133627	685
GSM6086635	F7	EXTENDED	keratinocyte_spinous_suprabasal	0.19368648735151178	685
GSM6086635	F7	EXTENDED	keratinocyte_inflammatory_T17	0.26877106389410543	685
GSM6086635	F7	EXTENDED	keratinocyte_stress_hypoxia	0.5269121569598552	685
GSM6086635	F7	EXTENDED	fibroblast_matrix	0.1505075258990731	685
GSM6086635	F7	EXTENDED	fibroblast_inflammatory	0.30857160746603546	685
GSM6086635	F7	EXTENDED	endothelial_vascular	0.3932444456873525	685
GSM6086635	F7	EXTENDED	myeloid_dendritic	0.5053985650458304	685
GSM6086635	F7	EXTENDED	T_NK_cytotoxic	0.3889151853904904	685
GSM6086635	F7	EXTENDED	B_plasma	0.22126976618621003	685
GSM6086636	F1	CORE	keratinocyte_basal	0.35613561977754515	1448
GSM6086636	F1	CORE	keratinocyte_spinous_suprabasal	0.2721197599791794	1448
GSM6086636	F1	CORE	keratinocyte_inflammatory_T17	0.1468766736429426	1448
GSM6086636	F1	CORE	keratinocyte_stress_hypoxia	0.49604941240029937	1448
GSM6086636	F1	CORE	fibroblast_matrix	0.01976611863141622	1448
GSM6086636	F1	CORE	fibroblast_inflammatory	0.31359186791018273	1448
GSM6086636	F1	CORE	endothelial_vascular	0.47407328801805015	1448
GSM6086636	F1	CORE	myeloid_dendritic	0.47340216170097754	1448
GSM6086636	F1	CORE	T_NK_cytotoxic	0.4312731308628471	1448
GSM6086636	F1	CORE	B_plasma	0.20622027644417273	1448
GSM6086636	F1	EXTENDED	keratinocyte_basal	0.3833164945943676	1448
GSM6086636	F1	EXTENDED	keratinocyte_spinous_suprabasal	0.32314668522378187	1448
GSM6086636	F1	EXTENDED	keratinocyte_inflammatory_T17	0.19390781272920588	1448
GSM6086636	F1	EXTENDED	keratinocyte_stress_hypoxia	0.5166188966979666	1448
GSM6086636	F1	EXTENDED	fibroblast_matrix	0.1467890116608046	1448
GSM6086636	F1	EXTENDED	fibroblast_inflammatory	0.38375841206299943	1448
GSM6086636	F1	EXTENDED	endothelial_vascular	0.4927696636917352	1448
GSM6086636	F1	EXTENDED	myeloid_dendritic	0.4987925714437879	1448
GSM6086636	F1	EXTENDED	T_NK_cytotoxic	0.4404051261984184	1448
GSM6086636	F1	EXTENDED	B_plasma	0.21572126020062868	1448
GSM6086636	F2	CORE	keratinocyte_basal	0.38508750078292386	1448
GSM6086636	F2	CORE	keratinocyte_spinous_suprabasal	0.3345068017021931	1448
GSM6086636	F2	CORE	keratinocyte_inflammatory_T17	0.20703558274438646	1448
GSM6086636	F2	CORE	keratinocyte_stress_hypoxia	0.5082481798710798	1448
GSM6086636	F2	CORE	fibroblast_matrix	0.22029637202402574	1448
GSM6086636	F2	CORE	fibroblast_inflammatory	0.4025524172494525	1448
GSM6086636	F2	CORE	endothelial_vascular	0.506233938546131	1448
GSM6086636	F2	CORE	myeloid_dendritic	0.5145433408696654	1448
GSM6086636	F2	CORE	T_NK_cytotoxic	0.4422346767087081	1448
GSM6086636	F2	CORE	B_plasma	0.2162125641721941	1448
GSM6086636	F2	EXTENDED	keratinocyte_basal	0.3771462656362993	1448
GSM6086636	F2	EXTENDED	keratinocyte_spinous_suprabasal	0.32040058476456135	1448
GSM6086636	F2	EXTENDED	keratinocyte_inflammatory_T17	0.189045852667985	1448
GSM6086636	F2	EXTENDED	keratinocyte_stress_hypoxia	0.5074757602007041	1448
GSM6086636	F2	EXTENDED	fibroblast_matrix	0.2283678863041569	1448
GSM6086636	F2	EXTENDED	fibroblast_inflammatory	0.4184141340237347	1448
GSM6086636	F2	EXTENDED	endothelial_vascular	0.5062570248971513	1448
GSM6086636	F2	EXTENDED	myeloid_dendritic	0.5087937135171742	1448
GSM6086636	F2	EXTENDED	T_NK_cytotoxic	0.43772250683857455	1448
GSM6086636	F2	EXTENDED	B_plasma	0.21614219113524555	1448
GSM6086636	F6	CORE	keratinocyte_basal	0.3868739458099288	1448
GSM6086636	F6	CORE	keratinocyte_spinous_suprabasal	0.3351370286416519	1448
GSM6086636	F6	CORE	keratinocyte_inflammatory_T17	0.2208153244335417	1448
GSM6086636	F6	CORE	keratinocyte_stress_hypoxia	0.5032618181864711	1448
GSM6086636	F6	CORE	fibroblast_matrix	0.0860064632105972	1448
GSM6086636	F6	CORE	fibroblast_inflammatory	0.32264842217685646	1448
GSM6086636	F6	CORE	endothelial_vascular	0.46626430904205696	1448
GSM6086636	F6	CORE	myeloid_dendritic	0.47791481596207186	1448
GSM6086636	F6	CORE	T_NK_cytotoxic	0.42601793158656653	1448
GSM6086636	F6	CORE	B_plasma	0.2146184214360776	1448
GSM6086636	F6	EXTENDED	keratinocyte_basal	0.40198696517088317	1448
GSM6086636	F6	EXTENDED	keratinocyte_spinous_suprabasal	0.34075740646767994	1448
GSM6086636	F6	EXTENDED	keratinocyte_inflammatory_T17	0.2112323605727831	1448
GSM6086636	F6	EXTENDED	keratinocyte_stress_hypoxia	0.5196874446192931	1448
GSM6086636	F6	EXTENDED	fibroblast_matrix	0.10905223337553284	1448
GSM6086636	F6	EXTENDED	fibroblast_inflammatory	0.36616255658466884	1448
GSM6086636	F6	EXTENDED	endothelial_vascular	0.5019674462066515	1448
GSM6086636	F6	EXTENDED	myeloid_dendritic	0.5049528477350891	1448
GSM6086636	F6	EXTENDED	T_NK_cytotoxic	0.4429675203790633	1448
GSM6086636	F6	EXTENDED	B_plasma	0.2179159214992139	1448
GSM6086636	F7	CORE	keratinocyte_basal	0.353508433637043	1448
GSM6086636	F7	CORE	keratinocyte_spinous_suprabasal	0.2636521985891323	1448
GSM6086636	F7	CORE	keratinocyte_inflammatory_T17	0.1364958596705394	1448
GSM6086636	F7	CORE	keratinocyte_stress_hypoxia	0.4721285062432739	1448
GSM6086636	F7	CORE	fibroblast_matrix	0.07229432588430919	1448
GSM6086636	F7	CORE	fibroblast_inflammatory	0.37607795819157597	1448
GSM6086636	F7	CORE	endothelial_vascular	0.5235057631384088	1448
GSM6086636	F7	CORE	myeloid_dendritic	0.5059333886916074	1448
GSM6086636	F7	CORE	T_NK_cytotoxic	0.45827024238086655	1448
GSM6086636	F7	CORE	B_plasma	0.20899983561129454	1448
GSM6086636	F7	EXTENDED	keratinocyte_basal	0.37116760981470875	1448
GSM6086636	F7	EXTENDED	keratinocyte_spinous_suprabasal	0.2925370266083545	1448
GSM6086636	F7	EXTENDED	keratinocyte_inflammatory_T17	0.1642848556253882	1448
GSM6086636	F7	EXTENDED	keratinocyte_stress_hypoxia	0.4970958924454852	1448
GSM6086636	F7	EXTENDED	fibroblast_matrix	0.08769762773627379	1448
GSM6086636	F7	EXTENDED	fibroblast_inflammatory	0.3781640377784322	1448
GSM6086636	F7	EXTENDED	endothelial_vascular	0.5170756434776846	1448
GSM6086636	F7	EXTENDED	myeloid_dendritic	0.5112581585221465	1448
GSM6086636	F7	EXTENDED	T_NK_cytotoxic	0.4587771799735364	1448
GSM6086636	F7	EXTENDED	B_plasma	0.215547959909171	1448
GSM6086637	F1	CORE	keratinocyte_basal	0.4155257407017726	651
GSM6086637	F1	CORE	keratinocyte_spinous_suprabasal	0.2396685246279547	651
GSM6086637	F1	CORE	keratinocyte_inflammatory_T17	0.09064165994306506	651
GSM6086637	F1	CORE	keratinocyte_stress_hypoxia	0.4988451515389466	651
GSM6086637	F1	CORE	fibroblast_matrix	-0.3419239057566633	651
GSM6086637	F1	CORE	fibroblast_inflammatory	-0.10932265884318663	651
GSM6086637	F1	CORE	endothelial_vascular	0.1747311003941271	651
GSM6086637	F1	CORE	myeloid_dendritic	0.43013960894038045	651
GSM6086637	F1	CORE	T_NK_cytotoxic	0.38752507289508975	651
GSM6086637	F1	CORE	B_plasma	0.2709331908751938	651
GSM6086637	F1	EXTENDED	keratinocyte_basal	0.40156504339851345	651
GSM6086637	F1	EXTENDED	keratinocyte_spinous_suprabasal	0.24721773378017198	651
GSM6086637	F1	EXTENDED	keratinocyte_inflammatory_T17	0.0850909154174541	651
GSM6086637	F1	EXTENDED	keratinocyte_stress_hypoxia	0.5102039293466402	651
GSM6086637	F1	EXTENDED	fibroblast_matrix	-0.31866028999579893	651
GSM6086637	F1	EXTENDED	fibroblast_inflammatory	-0.08015533608200578	651
GSM6086637	F1	EXTENDED	endothelial_vascular	0.2009662496144085	651
GSM6086637	F1	EXTENDED	myeloid_dendritic	0.4499859604914553	651
GSM6086637	F1	EXTENDED	T_NK_cytotoxic	0.41311508724917145	651
GSM6086637	F1	EXTENDED	B_plasma	0.2768347636868821	651
GSM6086637	F2	CORE	keratinocyte_basal	0.3247310687501829	651
GSM6086637	F2	CORE	keratinocyte_spinous_suprabasal	0.18198563360249487	651
GSM6086637	F2	CORE	keratinocyte_inflammatory_T17	0.05396245946809969	651
GSM6086637	F2	CORE	keratinocyte_stress_hypoxia	0.48393088296718706	651
GSM6086637	F2	CORE	fibroblast_matrix	-0.2270863566965792	651
GSM6086637	F2	CORE	fibroblast_inflammatory	0.01621096015025687	651
GSM6086637	F2	CORE	endothelial_vascular	0.23879296562131716	651
GSM6086637	F2	CORE	myeloid_dendritic	0.5008454589485832	651
GSM6086637	F2	CORE	T_NK_cytotoxic	0.46351310753906577	651
GSM6086637	F2	CORE	B_plasma	0.28364381065842614	651
GSM6086637	F2	EXTENDED	keratinocyte_basal	0.3242206486221837	651
GSM6086637	F2	EXTENDED	keratinocyte_spinous_suprabasal	0.13144353370753528	651
GSM6086637	F2	EXTENDED	keratinocyte_inflammatory_T17	-0.001904080483142427	651
GSM6086637	F2	EXTENDED	keratinocyte_stress_hypoxia	0.45924116391688247	651
GSM6086637	F2	EXTENDED	fibroblast_matrix	-0.15683267804383902	651
GSM6086637	F2	EXTENDED	fibroblast_inflammatory	0.07489493472254846	651
GSM6086637	F2	EXTENDED	endothelial_vascular	0.27101738659384306	651
GSM6086637	F2	EXTENDED	myeloid_dendritic	0.5097788059482022	651
GSM6086637	F2	EXTENDED	T_NK_cytotoxic	0.4541580524708727	651
GSM6086637	F2	EXTENDED	B_plasma	0.29734097571341145	651
GSM6086637	F6	CORE	keratinocyte_basal	0.41854994645278076	651
GSM6086637	F6	CORE	keratinocyte_spinous_suprabasal	0.3584693062164062	651
GSM6086637	F6	CORE	keratinocyte_inflammatory_T17	0.22376262413757708	651
GSM6086637	F6	CORE	keratinocyte_stress_hypoxia	0.5396768257960878	651
GSM6086637	F6	CORE	fibroblast_matrix	-0.42074253554313357	651
GSM6086637	F6	CORE	fibroblast_inflammatory	-0.19419283002260845	651
GSM6086637	F6	CORE	endothelial_vascular	0.08880152707256236	651
