source_table	donor_id	gsm	timepoint	tissue_state	baseline_primary	cell_type	F1_CORE_mean	F1_CORE_count	F1_EXTENDED_mean	F1_EXTENDED_count	F2_CORE_mean	F2_CORE_count	F2_EXTENDED_mean	F2_EXTENDED_count	F6_CORE_mean	F6_CORE_count	F6_EXTENDED_mean	F6_EXTENDED_count	F7_CORE_mean	F7_CORE_count	F7_EXTENDED_mean	F7_EXTENDED_count	axis	program_type	n_donors	mean_LS_minus_NL	bootstrap_ci_low	bootstrap_ci_high	signflip_p	fdr_by_program_type	dominant_cell_type	dominant_mean_score	secondary_cell_type	secondary_mean_score	specificity_delta_vs_second	n_cell_types_observed	core_extended_pseudobulk_spearman	n_donor_celltype_units	contrast	mean_treatment_shift
GSE228421_treatment_timepoint_sensitivity.tsv						NK_cell																	F7	EXTENDED	5.0		-0.0659422996587199	0.0750169707523054	0.8787878787878788	0.9373737373737372									day3_minus_baseline_lesional	-0.000924491535711
GSE228421_treatment_timepoint_sensitivity.tsv						NK_cell																	F7	EXTENDED	5.0		-0.0610551306917182	0.1004387010516787	0.9393939393939394	0.9593810444874276									day14_minus_baseline_lesional	0.0114987941786534
GSE228421_treatment_timepoint_sensitivity.tsv						T_cell																	F7	EXTENDED	5.0		-0.0076177220543841	0.0667964774454295	0.3939393939393939	0.9324009324009322									day3_minus_baseline_lesional	0.0295893776955227
GSE228421_treatment_timepoint_sensitivity.tsv						T_cell																	F7	EXTENDED	5.0		-0.0260839912137065	0.0841104410325898	0.696969696969697	0.9324009324009322									day14_minus_baseline_lesional	0.0230792148967212
GSE228421_treatment_timepoint_sensitivity.tsv						dendritic																	F7	EXTENDED	5.0		-0.0031321734312833	0.1043701658873339	0.2121212121212121	0.9324009324009322									day3_minus_baseline_lesional	0.0450162332435584
GSE228421_treatment_timepoint_sensitivity.tsv						dendritic																	F7	EXTENDED	5.0		-0.0256294888518572	0.0972787319534619	0.5757575757575758	0.9324009324009322									day14_minus_baseline_lesional	0.0302611493393857
GSE228421_treatment_timepoint_sensitivity.tsv						endothelial																	F7	EXTENDED	5.0		0.0016694726914601	0.0799947543365605	0.2727272727272727	0.9324009324009322									day3_minus_baseline_lesional	0.0367244070151465
GSE228421_treatment_timepoint_sensitivity.tsv						endothelial																	F7	EXTENDED	5.0		-0.0533760823946373	0.0849377539976816	0.7575757575757576	0.9324009324009322									day14_minus_baseline_lesional	0.0157808358015221
GSE228421_treatment_timepoint_sensitivity.tsv						fibroblast																	F7	EXTENDED	5.0		-0.0064738276701617	0.1281252270198131	0.3333333333333333	0.9324009324009322									day3_minus_baseline_lesional	0.0570506474892415
GSE228421_treatment_timepoint_sensitivity.tsv						fibroblast																	F7	EXTENDED	5.0		-0.2005853663150215	0.143277105866004	0.8787878787878788	0.9373737373737372									day14_minus_baseline_lesional	-0.0102543266704256
GSE228421_treatment_timepoint_sensitivity.tsv						keratinocyte																	F7	EXTENDED	5.0		-0.046695693546563	0.0897926390323625	0.5151515151515151	0.9324009324009322									day3_minus_baseline_lesional	0.0333886180276029
GSE228421_treatment_timepoint_sensitivity.tsv						keratinocyte																	F7	EXTENDED	5.0		-0.1206554195852371	0.1034105569767914	0.9393939393939394	0.9593810444874276									day14_minus_baseline_lesional	0.0130357126555349
GSE228421_treatment_timepoint_sensitivity.tsv						mast_cell																	F7	EXTENDED	5.0		-0.0511277935919669	0.1045795885445641	0.5151515151515151	0.9324009324009322									day3_minus_baseline_lesional	0.0351651048646456
GSE228421_treatment_timepoint_sensitivity.tsv						mast_cell																	F7	EXTENDED	5.0		-0.0012706139920617	0.1281192588428394	0.2121212121212121	0.9324009324009322									day14_minus_baseline_lesional	0.0689627334609329
GSE228421_treatment_timepoint_sensitivity.tsv						melanocyte																	F7	EXTENDED	5.0		-0.0262278481717855	0.0291699018597347	1.0	1.0									day3_minus_baseline_lesional	-0.0011566726461996
GSE228421_treatment_timepoint_sensitivity.tsv						melanocyte																	F7	EXTENDED	5.0		-0.0056679340307849	0.0598379458592389	0.2727272727272727	0.9324009324009322									day14_minus_baseline_lesional	0.027085005914227
GSE228421_treatment_timepoint_sensitivity.tsv						myeloid_monocyte																	F7	EXTENDED	5.0		0.0037725281099698	0.1043920701401303	0.1515151515151515	0.9324009324009322									day3_minus_baseline_lesional	0.0525149869851668
GSE228421_treatment_timepoint_sensitivity.tsv						myeloid_monocyte																	F7	EXTENDED	5.0		-0.0300286999400594	0.0931721261312018	0.5151515151515151	0.9324009324009322									day14_minus_baseline_lesional	0.0331461437800656
GSE228421_treatment_timepoint_sensitivity.tsv						pericyte_smooth_muscle																	F7	EXTENDED	5.0		-0.0037706207319382	0.0761568277557107	0.3333333333333333	0.9324009324009322									day3_minus_baseline_lesional	0.0331308213123897
GSE228421_treatment_timepoint_sensitivity.tsv						pericyte_smooth_muscle																	F7	EXTENDED	5.0		-0.1539617208354737	0.1004610219148837	0.8181818181818182	0.935064935064935									day14_minus_baseline_lesional	-0.0127394690992966
GSE228421_treatment_timepoint_sensitivity.tsv						unassigned																	F7	EXTENDED	2.0		0.0333814531329781	0.1842627717519915	0.6	0.9324009324009322									day3_minus_baseline_lesional	0.1088221124424848
GSE228421_treatment_timepoint_sensitivity.tsv						unassigned																	F7	EXTENDED	2.0		0.041400150606207	0.1010151286352316	0.6	0.9324009324009322									day14_minus_baseline_lesional	0.0712076396207193
